granuleId,packageId,text_src,n_cues,first_cue,n_members
CREC-2015-06-04-pt1-PgS3797-4,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3798,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3798-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3798-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3798-4,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3799,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3800,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3800-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3800-4,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3800-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3800-5,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3801,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3801-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3801-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3801-4,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3801-5,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3802,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3801-6,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3802-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3802-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3802-4,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3802-5,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3803-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3802-6,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3803,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3804,CREC-2015-06-04,text_for_speaker,0,,2
CREC-2015-06-04-pt1-PgS3803-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3803-4,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3804-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3805,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3806,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3807,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3807-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3807-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3807-4,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3808,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3808-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3808-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3808-4,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3809,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3809-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3809-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3809-5,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3809-4,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3809-6,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3810-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3810,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3810-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3811,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3810-4,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3810-5,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3811-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3812,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3812-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3812-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3813,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3812-4,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3813-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3813-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3813-5,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3813-4,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3814-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3814,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3814-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3814-4,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3815,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3814-5,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3815-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3815-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3815-5,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3815-4,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3816,CREC-2015-06-04,text_for_speaker,0,,2
CREC-2015-06-04-pt1-PgS3816-2,CREC-2015-06-04,text_for_speaker,0,,2
CREC-2015-06-04-pt1-PgS3816-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3818-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3817,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3818,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3820,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3818-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3819,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3821,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3821-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3821-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3821-4,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3821-5,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3821-6,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3822,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3822-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3822-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3822-4,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3823-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3823,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3824,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3824-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3824-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3824-4,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3825,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3824-5,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3826,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3826-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3827,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3827-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3828,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3828-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3828-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3828-4,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3829-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3829,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3829-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3829-5,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3829-4,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3829-6,CREC-2015-06-04,text_for_speaker,0,,2
CREC-2015-06-04-pt1-PgS3829-7,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3829-8,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3829-9,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3830,CREC-2015-06-04,text_for_speaker,0,,2
CREC-2015-06-04-pt1-PgS3831,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3830-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3832,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3831-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3832-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3832-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3839,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3832-4,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3839-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3839-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3840-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3840-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3840,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3840-4,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3841,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3841-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3841-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3841-4,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3842,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3842-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3842-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3844-5,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgS3847-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgE842-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgD647,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgD648,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgD649,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgD651,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgD651-3,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgD651-2,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-04-pt1-PgD651-4,CREC-2015-06-04,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgH3919-2,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgH3919,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgH-FrontMatter-3,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgH3919-3,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgH3919-6,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgH3919-8,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgH3921-2,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgH3921-4,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgH3921-5,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgH3921-3,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgH3921-6,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgH3921-7,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgH3921-8,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3849-2,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3849,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS-FrontMatter-8,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3849-4,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3849-3,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3857-3,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3857-4,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3857-5,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3857-6,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3860,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3858,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3859,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3861,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3860-2,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3861-2,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3864,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3864-2,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3866-2,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3866,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3866-3,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3866-4,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3866-5,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3868,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3866-6,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3868-4,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3868-2,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3868-5,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3868-3,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3868-6,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3869,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3869-2,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3869-3,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3870-3,CREC-2015-06-08,text_for_speaker,0,,2
CREC-2015-06-08-pt1-PgS3870,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3870-2,CREC-2015-06-08,text_for_speaker,0,,2
CREC-2015-06-08-pt1-PgS3870-4,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3871-2,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3871,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3871-4,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3871-3,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3871-5,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3872,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3872-2,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3873,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3873-2,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3874,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3873-3,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3874-3,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3874-2,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3876,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3876-3,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3876-2,CREC-2015-06-08,text_for_speaker,0,,2
CREC-2015-06-08-pt1-PgS3876-4,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3876-7,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3876-5,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3876-6,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3877,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3877-2,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3877-3,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3878-2,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3877-4,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3878,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3878-4,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3878-5,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3878-3,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3878-6,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3879-2,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3879,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3879-3,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3880,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3879-4,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3881-2,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3881,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3881-3,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3881-4,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3882,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3882-2,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3882-5,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3882-3,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3882-4,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3883,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3883-2,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3882-6,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3883-4,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3883-5,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3883-3,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3884-3,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3884,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3884-2,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3884-4,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3884-5,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3884-7,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3884-6,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3887-2,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgS3887-3,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgE851-3,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgD654,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgD655-2,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgD655,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgD655-3,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgD655-4,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-08-pt1-PgD661,CREC-2015-06-08,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH-FrontMatter,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH3923,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH3923-2,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH3925-3,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH3925-2,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH3926-6,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH3963-2,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH3964,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH3971,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH3999-4,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH3999-7,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH3999-6,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4001-2,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4001,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4002,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4002-2,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4002-3,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4002-4,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4002-5,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4002-6,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4002-7,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4002-8,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4002-9,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4002-10,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4002-12,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4002-11,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4002-13,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4002-14,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4002-15,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4002-16,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4002-17,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4002-18,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4002-20,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4002-19,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4002-21,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4002-22,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4004,CREC-2015-06-09,text_for_speaker,0,,1
CREC-2015-06-09-pt1-PgH4002-23,CREC-2015-06-09,text_for_speaker,0,,1
